Asset_ID,Department,Region,Environment,CPU_Usage_Avg,RAM_Usage_GB,Storage_Usage_TB,Instance_Unit_Cost,Support_Tickets_Monthly,Uptime_Percentage,License_Fee_Monthly,Server_Age_Months,Monthly_Transfer_Cost,Metric_Col_0,Metric_Col_1,Metric_Col_2,Metric_Col_3,Metric_Col_4,Metric_Col_5,Metric_Col_6,Metric_Col_7,Metric_Col_8,Metric_Col_9,Metric_Col_10,Metric_Col_11,Metric_Col_12,Metric_Col_13,Metric_Col_14,Metric_Col_15,Metric_Col_16
IT-1407,  Finance ,EU-WEST ,Production,6.705086303691912,54.09305912958236,7.884299636703151,13.074210248853218,3.0,99.97709187102534,334.76198030193706,50,$31.23,96.78378051021137,46.844506288676946,59.72725661438396,41.5445316342223,11.160966661186789,49.21519691237265,68.62294308161265,39.77047049557508,0.25423021999002593,35.561005358705074,28.554456047084,46.756704997695444,64.76953676353237,50.04571989543778,29.08401720636167,59.861953213506894,64.09092736996982
IT-1408,  Finance ,us-east,Dev,71.23261581967898,61.054530717212366,8.82905298281098,47.64445646884058,3.0,99.91366705620518,393.54486221654827,32,$53.32,88.74048021527162,62.69040532025558,60.422939614951986,15.537048742184778,74.1562538908513,56.548308761981204,31.187866398802566,75.3815739113376,79.71935469795308,49.00388319689325,57.789283878316766,41.7788638767448,97.07750973333988,71.83563892864221,71.4397100707578,89.25788100152923,81.7926736337371
IT-1409,  Data Science ,us-east,Production,23.755961625649846,5.881600681756291,8.403102678920998,25.169713416439343,5.0,99.27966392761027,230.21958743320707,6,$28.93,31.8337314430872,99.47633701180428,6.602592751944769,68.33826894351941,13.116365250413885,30.396137170347405,23.907093600378417,1.2366908895161788,49.016066251475266,23.658018696621607,31.635342494711427,85.18060286557923,22.431046154318967,71.44552006273499,98.85384346760928,14.762705845252178,10.909765649607916
IT-1410,  Sales ,eu-west ,Dev,16.963523843718438,39.184443235096545,5.8635892878319344,24.916268899138572,5.0,98.66692885691832,230.3345142487733,16,$90.78,82.40544896690083,59.99588030552332,73.25642148708913,79.69026832942569,19.231781280399307,22.043994734097417,82.2811178493321,3.7707601737558827,3.320941303316316,66.8350429964355,78.15667590268929,97.91831168803773,27.812492841744042,92.22827271012008,92.35529670092873,11.557361686297973,83.42619812202595
IT-1411,  Data Science ,us-east,Staging,62.463990631922194,58.13613349598623,2.563281521848399,19.77363617794179,3.0,99.50668044149553,179.91760200685505,3,$77.81,16.173852973254544,92.67158650404073,46.8897544512196,4.737472758140038,12.642325570964829,8.059272684742725,16.27769846806758,25.564463186580777,28.60270447903638,23.459098616910612,37.32167611406906,35.48231729731326,57.5977438319194,86.20909309564657,82.16253145274301,99.97864387066696,62.60343186716486
IT-1412,  Marketing ,EU-WEST ,Dev,33.77688758669254,82.59082502309838,6.646210494292471,23.75492039095495,3.0,98.54247446271228,318.98751659854736,21,$51.84,19.68411013265644,25.5028202084723,72.30733734948085,98.71959744186861,0.6575607713656173,2.6244486992232696,67.83265550578801,88.92084862798261,35.66818838761985,60.21013543498393,11.389647969220329,29.461063415153998,78.1257596892743,98.51055817139483,73.71970667271741,82.59589346989895,51.06187156501921
IT-1413,  Marketing ,latam,Sandbox,10.140544703339893,59.80643938868263,7.128059953218119,13.970927272418535,1.0,99.25968779334916,468.4123634496162,32,$96.72,18.11960538453453,39.841166181514964,82.692498593507,69.70268873161804,66.19137800671837,10.57364308361799,93.13305164158709,16.907450059776373,78.3288889983881,35.77693114964655,78.25443530332724,77.01107821018762,32.89469829046314,59.53797631243839,94.49376492010593,69.7418515414104,56.003268015700044
IT-1414,  Finance ,EU-WEST ,Sandbox,17.386676095852522,45.88931337187394,0.20585070212366402,53.80234988440898,0.0,98.04916322759912,465.79243972591905,2,$56.94,8.772077501351516,50.44995294385808,32.28993519906938,32.14019916578443,27.08440447716065,74.20794122839406,23.221091024274052,99.70379567816067,43.43867031994005,25.147613192651498,69.81301832729021,44.979294459057705,83.67751636484455,40.051466431163654,75.20418458033919,39.89812325954523,74.4467681953352
IT-1415,  Sales ,latam,Production,5.0836475182964955,52.12424318267549,4.448184058225558,36.886621211387045,3.0,99.25716559308835,366.33230248162334,47,$36.21,85.46781161613553,32.29019897866707,48.44858829354877,15.129379569539058,14.947045919080127,34.40186501538894,8.696536551614964,80.5692566071367,78.93001748261949,69.5002630626535,25.315685345530014,21.756859284123763,24.104378634367094,24.009811438066098,47.09546704643331,85.39629741688837,29.763672903800785
IT-1416,  Engineering ,eu-west ,Dev,86.29012646102366,34.04437282085785,8.448294223935466,46.814525123935,2.0,99.90321656946712,457.7835969648726,20,$14.07,57.88068982045753,97.686710296433,26.076077976801137,39.25314146782147,31.997248251433263,2.741891540190222,97.97588940160105,45.613655312921274,63.3734050868795,96.52397784601922,98.11152297065907,18.093926238833912,87.43666853418222,24.39693703783594,60.13619257170014,92.27730055410107,94.3477242061114
IT-1417,  Marketing , ap-south,Production,7.215618545711473,118.63729106398256,4.946917202806169,51.491372317289574,1.0,98.47028608541244,483.5834727600958,11,$56.66,25.895609249393857,72.56835538972271,20.151346352233503,22.056566055862582,49.90846915466772,50.81652718543446,27.077379612125164,74.78622452486067,3.31362064160996,86.93754415711226,40.31895236056656,28.0567758391174,25.29531241352797,15.092399865456297,30.578497109037983,73.2408548065399,30.76365718411258
IT-1418,  Finance , ap-south,Production,23.851019255855995,68.69615999807341,3.1826168774168795,72.29404286112188,4.0,99.55635897343156,407.7972243512561,51,$86.74,84.86550327275941,47.88813521825601,0.05947580426574062,49.41532235980958,50.34125208842861,53.60672668886253,27.566320906000485,51.881512493691254,96.86887040696514,8.68353925197216,68.04606735046052,0.13236286719449097,61.74351556712817,72.66669740505198,0.3308337786972815,39.80947797464918,87.70801479959655
IT-1419,  HR ,LATAM,Staging,42.46365026191166,5.662772280143265,8.73079793314416,16.23248368304106,2.0,98.5868470998312,233.5249980245058,18,$87.34,80.26467593928203,75.13047012097938,96.36315120798373,78.18927084903275,36.71960083319594,42.86887796123935,48.3772291337997,56.59922646398592,18.143303667532763,45.4413788187702,91.04484402649874,94.14299385814593,35.77912131397799,65.4242297255102,35.36128943316634,58.353710783521365,1.2111493606326018
IT-1420,  Finance ,LATAM,Staging,,6.4113360440237805,1.6432189055450768,37.91089645954915,3.0,99.41569949745728,267.4512348492673,54,$62.43,10.09515181277556,46.744249908265125,44.092846932964825,66.01303889505533,49.4932271041429,11.06828120354859,23.105765904614618,58.07717419188509,27.561956170809175,69.47799461534385,15.599658831427233,43.02488765543562,32.182611235217884,29.22941961065526,40.48298516019796,9.851726297308982,91.64800657304576
IT-1421,  Marketing , AP-SOUTH,Sandbox,87.05532892214981,124.64724273405315,2.143807800920384,27.245671878641822,0.0,99.39994473974706,469.06561404301937,11,$42.38,64.41393737349719,1.7225327367926035,1.3069773058874024,43.59349047817289,42.734145779499414,75.49673976059636,99.28723554335691,64.87205128636212,80.9294028521325,56.26158413895062,87.90217906706559,8.284717201742364,35.399556940698304,89.21374837720002,73.30921575882824,15.802047510762451,85.1577819736952
IT-1422,  Marketing ,latam,Production,8.62600511610879,31.459910530282382,6.90498643266772,41.556139775122475,4.0,98.36947548338095,351.5036338736196,35,$66.78,72.18336015257705,54.31934078103361,0.8938577568048167,11.894392458004955,82.26652469844858,68.9081588236619,4.296588586954398,6.0764190030589855,18.98398640874599,72.63568331365131,70.39128644489462,16.495712834425802,49.92014144561519,55.22863453068966,85.92205040229379,78.30373428921408,12.418042279160424
IT-1423,  Finance ,EU-WEST ,Sandbox,51.09932369093464,103.89542781297502,3.5891158211130927,69.06928263806107,3.0,99.19425582084205,419.3122825337789,36,$77.4,71.58273369859639,62.51852187612016,28.835256855119507,95.71569223680069,2.9613967491181947,39.47291382715882,45.147307893230824,61.649810493635,40.10877837072807,97.51201418012573,16.756277395576312,32.33378094082998,84.5048586613781,6.901902925534465,96.26547178694157,2.931547215311203,73.6922930315346
IT-1424,  Engineering ,EU-WEST ,Dev,66.24315162719365,11.226137393511236,7.158866673764411,56.88702444538538,4.0,99.71833790622631,102.251316085438,38,$44.1,72.31427078539376,98.12074187185617,1.3937678710118417,27.037052545048667,86.80301333230469,38.0815356748068,54.83467350630002,71.69485818585107,86.49912181532981,34.22718098048221,66.45121820614361,55.16939431307192,75.93182360308128,6.145092493273507,35.17917533562542,4.919599730238467,37.41150819912797
IT-1425,  Data Science , AP-SOUTH,Production,88.85281763130519,118.22417935012409,1.66126585046897,53.04087436175339,2.0,98.76506613887912,137.25563679078988,12,$50.24,16.945778564903733,4.079284826061769,37.45146176585483,27.783454587501733,24.391525567862537,15.593511494594313,46.6950857947249,31.07231350367129,63.72722762016735,77.08731590749056,87.45756177448459,70.37160793550481,44.93408862609717,14.318695008107374,95.73969363651116,50.80234915859527,47.97782678089779
IT-1426,  Marketing ,us-east,Production,60.83341269113489,112.42770845466812,2.597463987048375,39.357244338733,2.0,99.42055390269782,204.848810295336,31,$69.66,31.508645426876935,51.209695745513386,6.293850143894786,64.55022218385325,72.17822150362505,75.35493470877495,52.05229728628701,97.8578830473357,30.208059948634457,9.407131743687259,79.901540798413,30.78511888748412,28.21602893524432,21.126336806296607,79.93855566935719,17.05292762587075,6.859323921840222
IT-1427,  Finance ,EU-WEST ,Dev,77.33797124105864,74.81555214187982,1.650809045799972,53.60897489921503,4.0,99.34886007046909,134.7082950017986,53,$88.28,84.41785085044624,9.815475670836182,3.925159115030974,77.05096221471027,40.50396163405059,59.95739043397662,98.75791442170645,14.444508601144435,64.40497215257783,86.97482332191487,76.06069725158156,95.76164822197224,85.43009809723642,88.74373414282631,3.084437773572002,29.370407765079698,21.257379206446238
IT-1428,,LATAM,Dev,12.535244406081356,5.115833503123715,9.533812104278745,14.007273391013301,2.0,98.5150280036012,457.9092790931931,36,$80.15,89.83917502275496,14.899590157096043,66.938139407455,98.41527653173495,29.433296450478608,8.579344551294565,87.69015838701242,91.04425225283873,81.26244755375005,77.84322423611788,16.13361483332597,76.03119028323408,87.01850118635632,77.84483791836348,59.52608470368021,39.883142478704194,95.36460345830929
IT-1429,  Sales ,US-EAST,Sandbox,39.734555984323464,35.96854837889386,4.1134992124241485,48.34679766585346,2.0,99.8372871195714,147.60074614886224,30,$7.13,27.918888656487027,61.04633389684761,90.68412894428846,96.91642606278063,61.53473729998845,37.806345843691346,30.84436792961116,67.64494079457165,40.388928259785416,52.09674590028168,19.062411052574358,82.57987698901348,45.36763006276535,20.17241390172052,36.56417997750937,52.22554006522371,41.79504870553398
IT-1430,,US-EAST,Sandbox,38.65524210311607,54.44600827740965,3.4384771081112375,46.33414688115339,4.0,99.12702416823255,300.73267144872324,44,$16.82,2.301951617775244,23.15677122664973,40.93865833022793,91.37605242320807,76.88844188631043,90.35609425685026,55.1477049190772,66.43144781887335,57.16746844761467,82.10334700101612,54.771645498502075,32.36456888350164,69.58458582916154,24.84923522506577,3.4011209254917074,28.353472127729795,2.6030346896862455
IT-1431,  HR ,EU-WEST ,Dev,84.76593948101458,61.04795047669766,0.24060134609057054,33.49170678171795,1.0,98.71058531361105,88.45424156726466,4,$86.01,85.97669471661081,74.91741112950245,83.67704302759326,43.53135673833498,44.99364531036038,45.23746016562262,0.031101252880083585,87.60226599196655,98.79276848520607,66.66234452548964,58.01460166513663,38.09612058877542,36.926356390642034,63.678802291229744,53.15030828643044,48.35464690924894,51.50781092037208
IT-1432,  Engineering ,EU-WEST ,Sandbox,,40.91216606173413,1.6188340361677855,24.493875776294722,3.0,98.32871675140487,119.7328309357409,2,$84.21,37.70918378250826,51.419869259527275,2.926546113574713,16.66696597564481,46.6553843065481,32.49274993005772,40.95690013737187,83.17292113006397,96.45628430539969,55.222623273935525,94.36240636185352,53.806178434925414,14.909768052336902,87.1523072917708,58.48170808863692,37.068457915513164,99.46991336135659
IT-1433,  HR ,US-EAST,Dev,18.669755510296724,8.085535662445718,4.269244976800745,62.06844416195666,0.0,98.94691670483954,161.3368107370422,44,$41.94,32.94635559599364,21.821288516573723,77.76900559701825,58.44712032866277,5.885648476767946,64.37840754485948,16.38742228619684,34.54344322994487,50.90373119372777,94.60005119237313,46.868133465655546,45.169696174557906,32.14829028467467,31.672912357320783,25.22307548315975,8.103110957801674,33.282062688907764
IT-1434,  Data Science ,US-EAST,Production,34.57023348972186,77.17579833489123,0.7781776464617512,15.339451096215981,3.0,99.4602268758034,492.3020306679737,13,$60.51,34.699967968862566,49.379167760106505,6.279999232289091,1.7256505546768053,92.39959806278438,20.29723776840583,71.13605907756597,70.53698023157114,9.614125651079974,13.026521701057813,30.250260726137203,25.98917909751227,68.20843185755496,52.54965735217054,93.98797509579124,86.71273830352563,14.121356289142406
IT-1435,  Data Science , ap-south,Production,9.901944263015382,68.99517879414974,5.156319362111548,16.319717594262443,1.0,99.24728053954198,408.67869065176046,26,$91.06,41.56964239676415,0.08817269081207169,83.84394231973516,19.62488389953935,84.68966964462588,52.38033982071795,22.108957763361147,5.060258268692808,70.06820888135037,99.29676718816512,19.077291123062157,99.72709175592802,76.94096635386289,89.03775487682022,61.045423716970326,28.1365903205251,64.3553428729538
IT-1436,  Data Science ,LATAM,Staging,21.421223658724106,39.09207879320564,4.604652840798033,39.31234812701709,2.0,99.45410511910552,353.09977644630607,29,$91.6,37.82666216549211,86.2740043657841,88.2366344872064,0.25293967947646046,39.79927875424357,66.95227535636455,74.88956455116083,46.40184322258097,26.862078708019844,15.443287706272635,5.4170955875909925,84.83575784068564,85.16553930696072,77.06317672065411,17.59636533705432,60.93732661473082,91.98243412155594
IT-1437,  HR , AP-SOUTH,Production,91.86886746911617,8.70901997863121,7.694964589409085,27.658381939333513,3.0,99.58352150460077,462.3178927324108,48,$79.39,56.643089913356036,1.2678377055762802,78.59738423823143,18.05359125715388,76.49506131605584,85.48784159750778,31.315983398007287,93.77772607243145,66.94749281421927,48.01759619858873,6.865357443083131,23.798734445792025,1.771270007696446,89.15094582878127,72.12568590350435,56.98002152718848,85.9149431165945
IT-1438,  Data Science ,eu-west ,Dev,43.536554588045554,127.32967921552058,6.6320467438631345,58.218049637435264,2.0,98.88200953297888,480.2938967154266,36,$24.91,7.894027849819018,0.7009892492182535,82.0749024411289,47.47571233962561,31.32791757084592,69.250430277787,92.58286213113759,27.40894478013225,35.17555982181967,23.141099685655362,57.41669263780136,89.23985446844101,48.64061292244458,27.807385064696575,49.91395536342292,19.916678234966344,65.69875165101887
IT-1439,  Finance , AP-SOUTH,Sandbox,61.88172875801928,63.766287166474335,4.51487832267368,51.319784769113845,1.0,99.04033236804858,254.10781142543715,28,$74.38,97.15401943085152,61.150394317964704,56.14845663323189,39.33243110934159,73.04217930127749,38.44097971685644,44.54166017013462,4.997078906551655,71.87584384819647,27.191364944262265,17.626195808281043,58.68859663414088,27.39221103188535,69.09341479816052,47.32340454203948,2.995817043040072,18.41474556501549
IT-1440,  HR , ap-south,Staging,70.35001334101733,97.74452597998555,2.3241409310402075,59.89715735985115,2.0,99.97284422316179,197.46025224918262,8,$14.6,93.64510344721613,97.35209257900829,26.488494258265195,36.92965649266392,51.669171656406036,76.7800173348311,83.95177196738491,58.294499194141544,36.732255828386386,63.1831971047396,85.16170954008324,1.256204886269252,68.39595139680189,11.40125938595462,83.45332627840524,85.6931414811984,78.43598646390868
IT-1441,  Data Science , AP-SOUTH,Sandbox,38.02652663064804,60.0869403463656,7.295949303576283,32.130095292943665,1.0,99.93610279164173,191.8918970844234,5,$89.92,93.44066466154992,85.59334843539787,64.32310026609667,83.09528639338625,46.076672221975144,89.83999280708417,62.81660030390132,35.50997630664606,94.11952773795531,3.471014278671125,59.64718197914139,34.615138096644756,24.533133544913234,61.620785797025846,13.81797984582429,49.76898554772669,82.32219546624808
IT-1442,  Finance , ap-south,Dev,18.25043669694653,9.353116067004738,7.107834824196622,57.91217425630778,6.0,98.82963424951772,66.07809593665183,32,$19.17,87.92776240819134,25.201891258945164,43.95416490763614,67.4996304645678,5.6522997258114716,47.77636246599396,97.73982149034703,37.968347009920656,13.667287245778148,94.0746778685844,86.4886557852245,2.5732759414658024,56.628020666621936,30.402553651646357,49.09867381721712,41.44675147527143,84.95477804883542
IT-1443,  Sales ,latam,Production,23.592291459960276,42.390492390602006,1.6176319891023356,65.46280063363673,1.0,99.370359048413,175.83714217685204,30,$67.92,66.03263021817297,19.66668111476857,0.5336560919045996,93.64317628711059,96.54219218088629,0.45007854832823657,74.27227507120845,58.24571870568151,6.840483712222278,27.9622123898843,42.746183225950254,8.777053122200885,71.19626524610072,70.14803144424896,78.07630546162802,76.29105150313491,40.39413075126493
IT-1444,  Data Science ,latam,Staging,33.19398289225494,43.693657484731744,9.156043131111486,33.40701865395145,1.0,98.5351803566557,209.77068523718478,14,$62.97,22.110856274843236,62.61121806334554,47.6825706434835,44.53410906776725,83.74089698784204,88.0918025951844,72.77033223113857,62.15890593482194,78.11990972499513,27.25325653152574,59.577699500173594,17.897730646453315,77.0064919641754,14.18745729821087,66.038843885921,3.3158921717284073,40.885894480386376
IT-1445,  HR ,us-east,Dev,62.24615783170031,107.95576010207797,0.7376106485489274,33.073540912033664,0.0,98.3053950912713,66.60447775193013,47,$78.81,4.94834871463723,82.26377470220774,65.11879245505455,27.22296754759518,79.33880679864465,16.544199160875095,26.48659824493186,43.732196558199476,40.13259601254161,86.35637299212195,52.542830314241904,48.439864366620355,26.94682902527913,66.55802690520757,0.541365745253275,76.52152837183756,15.515710544528504
IT-1446,  Marketing ,EU-WEST ,Staging,40.845249418014895,85.12451727198442,0.6448733180378904,67.79698704219842,2.0,99.53680244524747,447.1721670285031,43,$57.4,9.93210647817666,36.20786709000298,1.388365969132077,12.268453803335555,30.491619765372423,12.632550498037332,50.485975097254034,50.75492421894838,46.55755899896287,76.48361866273349,98.66767496633268,38.12887073752237,8.783214644534299,70.85191352644183,78.74505921442761,40.89144633737234,77.26867637390882
IT-1447,  Data Science , ap-south,Staging,5.613322811011531,38.15330805129463,1.9547691348580274,15.086995697637967,1.0,98.87235993883606,431.53553110988463,10,$10.66,32.39925004656056,43.23545903670759,62.136033610815765,67.2027395685146,28.959018442373363,30.76785657400315,29.011368868563846,99.32557567458055,93.38172602190913,67.17219309875556,79.68198932432787,14.899617191358006,21.87133674831555,85.71563154922882,94.46719148357704,55.1623705320333,73.72262260874119
IT-1448,  Marketing ,US-EAST,Production,52.10664665607247,123.99975437772666,9.103661900682836,33.71174315531235,3.0,98.35410560730004,163.17541397048126,10,$72.06,50.38830254957855,11.548951367775118,65.25319062168563,84.1741088471657,57.31930965946492,37.99837453907612,1.9293437018403692,95.7147958034555,58.992071794488474,14.63584506026966,59.54000821951879,39.455542517935726,59.91314137379927,68.7076591032002,70.46688348417696,75.24392405465417,9.97497140424628
IT-1449,  Finance ,US-EAST,Dev,87.9362052716676,43.87118721733605,5.2479814279655255,19.357694508451853,1.0,99.5176958470411,411.15150513931343,56,$41.4,99.3253071184794,15.282642125535917,15.810757823889677,18.37393642617563,84.62231962261487,79.9376698186652,71.05853326512334,70.73170720243041,66.01706482730482,76.96167191060016,60.658598930960736,30.433949113572222,4.044918563019828,52.28642817750819,87.59009248945573,54.681059202335405,2.013422095751005
IT-1450,  Sales ,us-east,Sandbox,78.08698499078112,127.78101920276133,7.900615114661711,13.796796595498527,5.0,99.83034071958805,408.2953455867714,6,$35.43,43.54434917945992,56.83515950260208,43.107418515650956,87.87527445125362,93.46284061686524,38.91833851131287,23.58364997042687,16.147952693898247,1.9465926407371215,36.076629132968975,24.880171265739136,41.01559389080358,15.886193477135603,78.41596523553163,36.08117189611731,6.177222346151101,95.17199260323838
IT-1451,  Engineering ,LATAM,Staging,79.2690234133668,127.52429795311264,2.355647561957356,18.997903894102972,3.0,99.86654700091547,200.75574188077272,16,$99.21,52.46460904913768,10.265614574843696,96.43326008891326,52.62762016953331,26.892902600780555,4.882116635418332,39.732403034278754,35.99600839875342,67.05144071194698,99.38886473298012,73.47529434197652,17.231088626709802,99.54747276474916,28.443317692235237,35.06031457915222,72.86008912297187,1.7268408877701646
IT-1452,  Sales , ap-south,Staging,76.5552215845518,27.710104200595985,4.953197549072034,38.73723905317717,3.0,99.19266741692523,363.6806173839924,26,$61.09,69.51572471880806,20.2046124795901,88.41892277997825,14.40806321409519,60.74148003194174,63.59616799906118,28.463878717386628,88.30882240868257,38.835293593229444,67.1249545025436,98.28328629689666,60.97110384843856,38.23314366156124,67.7466485452632,32.086453005382474,78.63416339967854,62.859865923002566
IT-1453,  Data Science , AP-SOUTH,Sandbox,,42.77989840736162,3.6470656898764346,54.59127629212303,0.0,98.95928225794975,180.4360271135605,21,$72.52,18.073397044779625,23.467702401188404,41.08214228582527,64.2863324901755,72.39027998934652,67.12210234300083,19.963585646365047,42.3565916179185,46.02144625237749,83.58930744683252,12.94313055464773,4.453122566528489,49.6526274360735,72.45277264536992,73.49694269510022,46.18931580385729,45.364150700789494
IT-1454,  Marketing ,eu-west ,Dev,73.86744503789528,64.26948061209711,8.295503209955307,29.935510315401704,3.0,98.28373317232361,81.62430614946497,36,$55.0,93.28270015622557,44.392453321363035,34.984626802415555,52.005274153721345,22.639214518322394,81.42209208321036,6.711932438375346,95.53676493762833,80.80501190007953,73.37852916646517,63.72611979690993,38.78772118135977,1.1007162594903641,39.25412010854341,94.20659566545672,43.90594063171548,77.74134874984067
IT-1455,  Marketing , ap-south,Staging,17.88452220300737,86.34848322233847,0.3237839496563436,64.67986905886974,1.0,99.5855796085122,277.15902526804035,58,$78.15,52.90346058427342,4.561196412363621,12.408068097685598,2.8183547312732316,40.74686302224243,39.88660806611317,33.78899087712863,48.830178325902864,52.37935926818288,59.423834274482005,51.78813215202944,89.48856735832014,59.19077916956308,98.8966517753306,88.5400771312808,25.192555963553787,8.772873783308011
IT-1456,  HR , ap-south,Staging,64.19445325483582,69.47788367647111,2.514043026664443,39.1321689817777,5.0,99.89064630420057,247.24716839557667,41,$76.45,27.62563456017686,49.97709716929386,3.5189084540159787,39.92432047266242,18.74742737136407,8.607107620767707,8.174492352120255,86.17691342051266,98.68708095514572,71.63190541153374,85.04111926910697,41.96702757027702,32.52986844322048,35.60897145964583,15.021390072313368,64.41627574311359,68.23735950985672
IT-1457,  Marketing ,us-east,Staging,62.7411710016495,124.21074217239985,1.61048482059355,72.0301391596281,2.0,99.7789208272348,112.16881153372051,42,$67.43,93.51089863388404,92.86744063940814,29.746277744207873,78.47879929429111,69.89050777683342,55.30622776945526,54.03191404032229,3.5378899527998,79.6811128806087,59.74838290373553,0.0046869791606507505,44.10799365920245,53.019322947434866,8.449116939490454,62.6107734984534,88.19885139891295,61.49425513510989
IT-1458,  HR ,eu-west ,Dev,7.30128191807612,93.77465636522574,8.605971483343536,71.15765150550939,2.0,99.50356690887534,270.749001645538,30,$99.79,62.545061855895014,2.446366111907261,94.02833470822384,55.54237534221072,86.37851365451978,12.099738257750658,1.9624103761471279,43.416369479277485,72.85915482505924,5.1198590647960724,13.658488740361264,6.8008654394952295,52.61183434188222,30.34743795240089,99.59582795273279,65.59687408649842,85.35941757711406
IT-1459,  Finance , AP-SOUTH,Dev,75.91731202318384,30.293561323488827,4.72868411196828,59.94312580534253,3.0,98.00913772518155,477.21908559061234,5,$48.68,48.36897312492104,63.09848652074653,95.86134513336673,28.204112626253053,87.7534354551655,1.7075323024309919,94.00198796428597,70.02618507491563,58.868665716403726,34.5523140657792,3.707278611889109,60.53642948895798,96.7457449235239,9.94371381099074,29.536841744585928,77.13248890094715,51.854513416599225
IT-1460,  Engineering ,LATAM,Sandbox,86.29232945856175,17.03209622649115,4.10177843454284,69.80914076109033,7.0,98.81550174921468,379.1269162351086,10,$72.09,58.015590996077414,83.58423651515423,81.25193405762762,92.86417633825496,67.0088870492707,77.85834718513456,96.64750194526765,86.35645323432428,41.23967218645483,31.64175187784467,16.29332683699577,93.6402799571454,26.825699852412434,33.93041574854415,63.47847930149039,83.74556446713294,72.82920817482831
IT-1461,  Data Science , AP-SOUTH,Dev,29.06737506248969,89.36176004796023,4.54987934480069,55.83995672198892,2.0,98.82142834340361,382.4925394756074,48,$80.79,74.83022189052267,31.246084254917715,35.08248135198595,23.777903804385993,34.71523601743633,40.3410600338384,30.4653848296369,60.96328928212278,5.287233364577293,71.3973208072381,70.7936280328749,29.161039654384346,57.04329205020269,12.787288325093005,90.66238302153232,22.614419326398583,43.7583062401181
IT-1462,  HR ,US-EAST,Dev,78.11516517675358,23.64810258241461,9.722053051953118,,2.0,99.78873646591947,390.8978577870306,31,$40.72,15.453800369295333,13.15185450192249,14.36264328821112,25.27360069326161,66.10403768542544,52.5005172062436,26.01946408064699,17.326202594111884,1.8495907430539527,57.61732008295404,13.96714243823186,39.325164859873254,38.155259642300635,43.95348638592091,89.9548140110827,40.21043341170895,98.39785300634951
IT-1463,  Engineering ,LATAM,Production,12.416537467575338,101.6719282016335,8.517647203925648,26.661370476711003,4.0,98.1313014338381,385.08521327084554,11,$48.43,86.48304307032252,4.333978760926305,59.55334756056793,35.46393462802631,86.42667271708186,66.2849202768534,10.440519970180118,88.57941652325871,4.6758766522148605,61.04888027000064,62.23310513969875,58.815810202728755,42.19998099739652,77.7975470528668,32.14752822265887,43.595961519368785,55.94110664886007
IT-1464,  Marketing ,us-east,Sandbox,58.99710724349594,42.56854674028178,7.093050841318044,33.41605241096151,4.0,99.06244516776385,58.955645930273036,38,$97.07,95.9506810298213,64.39030594358024,64.65050072061814,89.45378612561285,62.585583393578325,40.10276667112384,90.49189265806687,57.48131626739571,95.88363839111592,84.69815812171049,86.82057577202308,9.32111601641622,5.55590625769452,6.7443053100502475,9.392491493193567,55.89003648810794,75.35391722235856
IT-1465,  Marketing , ap-south,Staging,48.708217880084945,44.53476461889521,2.975741696310221,58.68166409230142,2.0,98.27226880785423,466.11092106226926,7,$8.07,56.69996517500745,55.223438022906834,42.45735692456041,50.762539542551636,41.289194029586554,5.113159247739574,58.68639252999043,10.801818175071132,32.32121148620912,52.53071389080773,3.462355793539118,95.02834489504338,68.84530127052248,56.310792546886354,64.60089590708924,4.918212133593092,9.293514602561604
IT-1466,  Engineering ,LATAM,Dev,54.133117997810004,5.3390006562994845,1.735212695232633,,1.0,99.32458782853195,423.561993997448,59,$36.85,68.22708467975981,22.92949883919976,69.16467955586403,68.21790592258289,91.98027507189988,25.27436577079606,61.01249229981065,46.38467773898346,70.06094823335613,21.827719980610528,2.6786415880126535,46.75966737668175,19.528540793292226,4.382758390241548,94.69674980767965,58.84071710226527,46.27559270145862
IT-1467,  Marketing ,EU-WEST ,Staging,88.35846816959106,90.92539711978505,9.222192927342089,63.91430089712011,3.0,99.58451097635636,173.5607333448512,12,$51.19,85.98334808462408,83.1617307631748,74.66818856517354,97.62641725102806,83.52165932694264,19.434119133794546,89.58564626019981,69.89433935262957,59.431460431137076,1.243967684474323,98.98482743078098,11.509630438611262,46.84889103097121,88.46091692185655,50.798372785912825,8.85214833834329,6.443767481342522
IT-1468,  Finance ,eu-west ,Staging,,18.045449380021036,4.28844767568518,66.41361003844206,3.0,99.28391842394326,298.73457717648364,59,$5.14,37.481063141650054,73.55063521523434,78.306166357478,78.32962968923644,88.24352402478118,97.73940208242655,91.07867938565985,45.10157463163793,57.16677094377365,15.94975334911426,67.32745655538727,33.522725734632175,43.42696345483337,92.13826460817876,45.77073946350565,80.65698912805918,12.171097759759542
IT-1469,  Finance ,LATAM,Production,75.65752915157813,99.83719160547625,2.859682414739429,30.583228052697343,6.0,99.58917028204125,326.7526684789252,45,$90.42,99.28317948823984,27.642878498678314,50.22981113575072,17.260011865109327,90.31920210402944,73.95054540254598,82.83416697105109,87.07901072645544,57.92415638910921,3.057909133226999,14.069522174240879,37.38309182220269,46.81411164433812,49.2357843599013,86.39484072972976,96.3021987728105,50.61353806430725
